Shift,Date & Shift,Index,"Date. Shift, Index & Mod",,Dock Code,Container,Module,No Of Boxes,Stocking Date,Stocking Time,Stocking Shift,Lineoff Date,Line Counter,Module Volume,Cumulative Module Volume,Physical Seq Number,Vanning Date,Scheduled Packing Date,Combined Line Counter,Stocking Plan Modified By,Stocking Plan Modified Timestamp,Stocked Status,Stocked By,Stocked Timestamp,
2,202411132,20,20241113220X,X,K3,P0750,PK01,24,2024-11-13,03:20,2,2024-11-13,428,0,0,,2024-09-06,2024-09-06,429.0000,System,2024-09-16 09:54,FALSE,,,
2,202411132,20,20241113220X,X,K3,P0750,PK02,24,2024-11-13,03:20,2,2024-11-13,428,0,0,,2024-09-06,2024-09-06,429.0000,System,2024-09-16 09:54,FALSE,,,
2,202411132,20,20241113220X,X,K3,P0750,PK03,24,2024-11-13,03:20,2,2024-11-13,428,0,0,,2024-09-06,2024-09-06,429.0000,System,2024-09-16 09:54,FALSE,,,
2,202411132,20,20241113220X,X,K3,P0750,PN01,24,2024-11-13,03:20,2,2024-11-13,428,0,0,,2024-09-06,2024-09-06,429.0000,System,2024-09-16 09:54,FALSE,,,
2,202411132,20,20241113220X,X,K3,P0750,PN02,24,2024-11-13,03:20,2,2024-11-13,428,0,0,,2024-09-06,2024-09-06,429.0000,System,2024-09-16 09:54,FALSE,,,
2,202411132,20,20241113220X,X,K3,P0750,PN03,24,2024-11-13,03:20,2,2024-11-13,428,0,0,,2024-09-06,2024-09-06,429.0000,System,2024-09-16 09:54,FALSE,,,
2,202411132,21,20241113221H,H,K2,P0748,HF02,68,2024-11-13,03:22,2,2024-11-13,431,0,0,,2024-09-04,2024-08-30,461.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411132,22,20241113222H,H,K3,P0750,HB02,60,2024-11-13,04:12,2,2024-11-13,477,0,0,,2024-09-06,2024-09-02,491.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,1,2024111411H,H,K2,P0748,HF03,74,2024-11-14,07:30,1,2024-11-14,1,0,0,,2024-09-04,2024-08-30,22.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,2,2024111412H,H,K3,P0750,HB03,48,2024-11-14,07:30,1,2024-11-14,1,0,0,,2024-09-06,2024-09-02,1.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,3,2024111413H,H,K3,P0750,HB04,37,2024-11-14,07:58,1,2024-11-14,36,0,0,,2024-09-06,2024-09-02,54.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,4,2024111414H,H,K3,P0750,HB05,56,2024-11-14,08:21,1,2024-11-14,63,0,0,,2024-09-06,2024-09-02,70.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,5,2024111415H,H,K2,P0748,HF04,93,2024-11-14,08:36,1,2024-11-14,81,0,0,,2024-09-04,2024-08-30,94.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,6,2024111416H,H,K3,P0750,HB06,31,2024-11-14,08:55,1,2024-11-14,104,0,0,,2024-09-06,2024-09-02,134.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,7,2024111417H,H,K3,P0750,HB07,60,2024-11-14,09:14,1,2024-11-14,127,0,0,,2024-09-06,2024-09-02,147.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,8,2024111418H,H,K3,P0750,HB08,30,2024-11-14,10:05,1,2024-11-14,171,0,0,,2024-09-06,2024-09-02,173.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,9,2024111419H,H,K2,P0748,HF05,84,2024-11-14,10:13,1,2024-11-14,181,0,0,,2024-09-04,2024-08-30,186.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,10,20241114110H,H,K3,P0750,HB09,28,2024-11-14,10:23,1,2024-11-14,193,0,0,,2024-09-06,2024-09-02,223.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,11,20241114111H,H,K3,P0750,HB10,33,2024-11-14,10:40,1,2024-11-14,213,0,0,,2024-09-06,2024-09-02,235.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,12,20241114112H,H,K3,P0750,HB11,45,2024-11-14,11:00,1,2024-11-14,237,0,0,,2024-09-06,2024-09-02,249.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,13,20241114113H,H,K3,P0750,HB12,47,2024-11-14,11:27,1,2024-11-14,270,0,0,,2024-09-06,2024-09-02,269.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,14,20241114114H,H,K2,P0748,HF06,80,2024-11-14,11:28,1,2024-11-14,272,0,0,,2024-09-04,2024-08-30,289.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,15,20241114115H,H,K3,P0750,HB13,36,2024-11-14,11:55,1,2024-11-14,304,0,0,,2024-09-06,2024-09-02,324.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,16,20241114116H,H,K3,P0750,HB14,30,2024-11-14,12:46,1,2024-11-14,330,0,0,,2024-09-06,2024-09-02,340.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,17,20241114117H,H,K3,P0750,HB15,48,2024-11-14,13:05,1,2024-11-14,352,0,0,,2024-09-06,2024-09-03,353.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,18,20241114118H,H,K2,P0748,HF07,84,2024-11-14,13:10,1,2024-11-14,358,0,0,,2024-09-04,2024-08-30,374.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,19,20241114119H,H,K3,P0750,HB16,42,2024-11-14,13:34,1,2024-11-14,387,0,0,,2024-09-06,2024-09-03,411.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,20,20241114120H,H,K3,P0750,HB17,48,2024-11-14,13:59,1,2024-11-14,418,0,0,,2024-09-06,2024-09-03,429.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,21,20241114121H,H,K2,P0748,HF08,81,2024-11-14,14:25,1,2024-11-14,449,0,0,,2024-09-04,2024-08-30,450.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,22,20241114122H,H,K3,P0750,HB18,45,2024-11-14,14:28,1,2024-11-14,453,0,0,,2024-09-06,2024-09-03,485.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,23,20241114123H,H,K3,P0750,HB19,35,2024-11-14,15:05,1,2024-11-14,486,0,0,,2024-09-06,2024-09-03,505.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411141,24,20241114124H,H,K3,P0750,HB20,36,2024-11-14,15:27,1,2024-11-14,512,0,0,,2024-09-06,2024-09-02,520.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,1,2024111421H,H,K2,P0750,HF01,84,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-02,22.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,2,2024111422H,H,K3,P0750,HB21,48,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-03,1.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,BH01,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,BH02,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,BH03,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,BH04,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,BH05,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,BH06,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,BH07,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,BK01,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,BK02,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,FG01,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,FG02,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,FJ01,72,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,FJ02,72,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,YP01,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,YP02,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,2,2024111422X,X,K2,P0750,YP03,1,2024-11-14,20:30,2,2024-11-14,1,0,0,,2024-09-06,2024-09-06,22.0000,System,2024-09-16 09:43,FALSE,,,
2,202411142,3,2024111423H,H,K3,P0750,HB22,40,2024-11-14,21:00,2,2024-11-14,38,0,0,,2024-09-06,2024-09-03,59.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,4,2024111424H,H,K3,P0750,HB23,30,2024-11-14,21:26,2,2024-11-14,69,0,0,,2024-09-06,2024-09-03,77.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,5,2024111425H,H,K2,P0750,HF02,82,2024-11-14,21:41,2,2024-11-14,88,0,0,,2024-09-06,2024-09-02,90.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,6,2024111426H,H,K3,P0750,HB24,36,2024-11-14,21:45,2,2024-11-14,92,0,0,,2024-09-06,2024-09-03,126.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,7,2024111427H,H,K3,P0750,HB25,57,2024-11-14,22:08,2,2024-11-14,120,0,0,,2024-09-06,2024-09-03,142.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,8,2024111428H,H,K3,P0751,HB01,37,2024-11-14,22:44,2,2024-11-14,164,0,0,,2024-09-09,2024-09-03,167.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,8,2024111428X,X,K3,P0751,PK01,24,2024-11-14,22:44,2,2024-11-14,164,0,0,,2024-09-09,2024-09-09,167.0000,System,2024-09-16 09:54,FALSE,,,
2,202411142,8,2024111428X,X,K3,P0751,PK02,24,2024-11-14,22:44,2,2024-11-14,164,0,0,,2024-09-09,2024-09-09,167.0000,System,2024-09-16 09:54,FALSE,,,
2,202411142,8,2024111428X,X,K3,P0751,PK03,24,2024-11-14,22:44,2,2024-11-14,164,0,0,,2024-09-09,2024-09-09,167.0000,System,2024-09-16 09:54,FALSE,,,
2,202411142,8,2024111428X,X,K3,P0751,PN01,24,2024-11-14,22:44,2,2024-11-14,164,0,0,,2024-09-09,2024-09-09,167.0000,System,2024-09-16 09:54,FALSE,,,
2,202411142,8,2024111428X,X,K3,P0751,PN02,24,2024-11-14,22:44,2,2024-11-14,164,0,0,,2024-09-09,2024-09-09,167.0000,System,2024-09-16 09:54,FALSE,,,
2,202411142,8,2024111428X,X,K3,P0751,PN03,24,2024-11-14,22:44,2,2024-11-14,164,0,0,,2024-09-09,2024-09-09,167.0000,System,2024-09-16 09:54,FALSE,,,
2,202411142,9,2024111429H,H,K2,P0750,HF03,85,2024-11-14,23:07,2,2024-11-14,173,0,0,,2024-09-06,2024-09-02,183.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,10,20241114210H,H,K3,P0751,HB02,21,2024-11-14,23:23,2,2024-11-14,193,0,0,,2024-09-09,2024-09-03,221.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,11,20241114211H,H,K3,P0751,HB03,27,2024-11-14,23:36,2,2024-11-14,209,0,0,,2024-09-09,2024-09-03,230.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,12,20241114212H,H,K3,P0751,HB04,30,2024-11-14,23:54,2,2024-11-14,230,0,0,,2024-09-09,2024-09-03,242.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,13,20241114213H,H,K3,P0751,HB05,72,2024-11-14,00:13,2,2024-11-14,253,0,0,,2024-09-09,2024-09-03,255.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,14,20241114214H,H,K2,P0750,HF04,92,2024-11-14,00:19,2,2024-11-14,261,0,0,,2024-09-06,2024-09-03,287.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,15,20241114215H,H,K3,P0751,HB06,48,2024-11-14,00:59,2,2024-11-14,309,0,0,,2024-09-09,2024-09-03,328.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,16,20241114216H,H,K3,P0751,HB07,30,2024-11-14,02:00,2,2024-11-14,346,0,0,,2024-09-09,2024-09-03,349.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,17,20241114217H,H,K2,P0750,HF05,85,2024-11-14,02:09,2,2024-11-14,357,0,0,,2024-09-06,2024-09-03,362.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,18,20241114218H,H,K3,P0751,HB08,36,2024-11-14,02:19,2,2024-11-14,369,0,0,,2024-09-09,2024-09-03,400.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,19,20241114219H,H,K3,P0751,HB09,36,2024-11-14,02:42,2,2024-11-14,397,0,0,,2024-09-09,2024-09-03,416.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,20,20241114220H,H,K3,P0751,HB10,48,2024-11-14,03:05,2,2024-11-14,425,0,0,,2024-09-09,2024-09-03,432.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,21,20241114221H,H,K2,P0750,HF06,87,2024-11-14,03:21,2,2024-11-14,445,0,0,,2024-09-06,2024-09-03,453.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,22,20241114222H,H,K3,P0751,HB11,36,2024-11-14,03:46,2,2024-11-14,462,0,0,,2024-09-09,2024-09-03,492.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411142,23,20241114223H,H,K3,P0751,HB12,58,2024-11-14,04:09,2,2024-11-14,490,0,0,,2024-09-09,2024-09-03,508.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,1,2024111511H,H,K2,P0750,HF07,80,2024-11-15,07:30,1,2024-11-15,1,0,0,,2024-09-06,2024-09-03,26.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,2,2024111512H,H,K3,P0751,HB13,60,2024-11-15,07:30,1,2024-11-15,1,0,0,,2024-09-09,2024-09-03,1.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,3,2024111513H,H,K3,P0751,HB14,30,2024-11-15,08:04,1,2024-11-15,43,0,0,,2024-09-09,2024-09-03,60.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,4,2024111514H,H,K3,P0751,HB15,36,2024-11-15,08:22,1,2024-11-15,64,0,0,,2024-09-09,2024-09-03,73.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,5,2024111515H,H,K2,P0751,HF01,84,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-03,88.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,BH01,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,BH02,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,BH03,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,BH04,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,BH05,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,BH06,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,BK01,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,BK02,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,BK03,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,FG01,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,FG02,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,FG03,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,FJ01,72,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,FJ02,72,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,YP01,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,5,2024111515X,X,K2,P0751,YP02,1,2024-11-15,08:39,1,2024-11-15,85,0,0,,2024-09-09,2024-09-09,88.0000,System,2024-09-16 09:43,FALSE,,,
1,202411151,6,2024111516H,H,K3,P0751,HB16,36,2024-11-15,08:42,1,2024-11-15,89,0,0,,2024-09-09,2024-09-03,123.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,7,2024111517H,H,K3,P0751,HB17,54,2024-11-15,09:03,1,2024-11-15,114,0,0,,2024-09-09,2024-09-03,138.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,8,2024111518H,H,K3,P0751,HB18,33,2024-11-15,09:34,1,2024-11-15,152,0,0,,2024-09-09,2024-09-04,161.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,9,2024111519H,H,K2,P0751,HF02,87,2024-11-15,10:07,1,2024-11-15,173,0,0,,2024-09-09,2024-09-03,175.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,10,20241115110H,H,K3,P0751,HB19,54,2024-11-15,10:08,1,2024-11-15,175,0,0,,2024-09-09,2024-09-03,212.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,11,20241115111H,H,K3,P0751,HB20,43,2024-11-15,10:40,1,2024-11-15,213,0,0,,2024-09-09,2024-09-03,235.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,12,20241115112H,H,K3,P0751,HB21,43,2024-11-15,11:05,1,2024-11-15,243,0,0,,2024-09-09,2024-09-03,253.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,13,20241115113H,H,K2,P0751,HF03,78,2024-11-15,11:22,1,2024-11-15,264,0,0,,2024-09-09,2024-09-03,271.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,14,20241115114H,H,K3,P0751,HB22,30,2024-11-15,11:29,1,2024-11-15,273,0,0,,2024-09-09,2024-09-03,304.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,15,20241115115H,H,K3,P0751,HB23,60,2024-11-15,11:47,1,2024-11-15,294,0,0,,2024-09-09,2024-09-04,317.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,16,20241115116H,H,K3,P0751,HB24,36,2024-11-15,12:51,1,2024-11-15,336,0,0,,2024-09-09,2024-09-03,342.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,17,20241115117H,H,K2,P0751,HF04,93,2024-11-15,13:00,1,2024-11-15,346,0,0,,2024-09-09,2024-09-03,357.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,18,20241115118H,H,K3,P0751,HB25,36,2024-11-15,13:12,1,2024-11-15,361,0,0,,2024-09-09,2024-09-03,396.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,19,20241115119H,H,K3,P0751,HB26,59,2024-11-15,13:33,1,2024-11-15,386,0,0,,2024-09-09,2024-09-04,411.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,20,20241115120H,H,K3,P0751,HB27,38,2024-11-15,14:07,1,2024-11-15,428,0,0,,2024-09-09,2024-09-04,436.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,21,20241115121H,H,K2,P0751,HF05,90,2024-11-15,14:20,1,2024-11-15,443,0,0,,2024-09-09,2024-09-03,452.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,22,20241115122H,H,K3,P0752,HB01,39,2024-11-15,14:30,1,2024-11-15,455,0,0,,2024-09-09,2024-09-03,490.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,22,20241115122X,X,K3,P0752,PK01,24,2024-11-15,14:30,1,2024-11-15,455,0,0,,2024-09-09,2024-09-09,490.0000,System,2024-10-09 11:54,FALSE,,,
1,202411151,22,20241115122X,X,K3,P0752,PK02,24,2024-11-15,14:30,1,2024-11-15,455,0,0,,2024-09-09,2024-09-09,490.0000,System,2024-10-09 11:54,FALSE,,,
1,202411151,22,20241115122X,X,K3,P0752,PN01,24,2024-11-15,14:30,1,2024-11-15,455,0,0,,2024-09-09,2024-09-09,490.0000,System,2024-10-09 11:54,FALSE,,,
1,202411151,22,20241115122X,X,K3,P0752,PN02,24,2024-11-15,14:30,1,2024-11-15,455,0,0,,2024-09-09,2024-09-09,490.0000,System,2024-10-09 11:54,FALSE,,,
1,202411151,22,20241115122X,X,K3,P0752,PN03,24,2024-11-15,14:30,1,2024-11-15,455,0,0,,2024-09-09,2024-09-09,490.0000,System,2024-10-09 11:54,FALSE,,,
1,202411151,23,20241115123H,H,K3,P0752,HB02,36,2024-11-15,15:03,1,2024-11-15,483,0,0,,2024-09-09,2024-09-04,506.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
1,202411151,24,20241115124H,H,K3,P0752,HB03,36,2024-11-15,15:24,1,2024-11-15,508,0,0,,2024-09-09,2024-09-04,521.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411152,1,2024111521H,H,K2,P0751,HF06,92,2024-11-15,18:00,2,2024-11-15,1,0,0,,2024-09-09,2024-09-03,16.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411152,2,2024111522H,H,K3,P0752,HB04,34,2024-11-15,18:00,2,2024-11-15,1,0,0,,2024-09-09,2024-09-04,1.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411152,3,2024111523H,H,K3,P0752,HB05,34,2024-11-15,18:19,2,2024-11-15,24,0,0,,2024-09-09,2024-09-04,57.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
2,202411152,4,2024111524H,H,K3,P0752,HB06,36,2024-11-15,18:38,2,2024-11-15,47,0,0,,2024-09-09,2024-09-04,72.0000,JOSHUA.ROBB@TMUK.DEESIDE,2024-10-24 09:47,FALSE,,,
